District,Town Panchayat,DMK+ -4955,AIADMK+ -1213,BJP -229,PMK -52,AMMK -59,MNM -0,NTK -9,OTH -1065
Ariyalur,Udayarpalayam (15/15),8,1,1,1,0,0,0,4
Ariyalur,Varadharajanpettai (15/15),8,0,0,0,0,0,0,7
Chengalpattu,Mahabalipuram (15/15),5,9,0,0,0,0,0,1
Chengalpattu,Thiruporur (15/15),12,2,0,0,0,0,0,1
Chengalpattu,Tirukazhukundram (18/18),9,5,0,3,0,0,0,1
Chengalpattu,Karunguzhi (15/15),11,1,0,0,0,0,0,3
Chengalpattu,Acharapakkam (15/15),9,5,0,0,0,0,0,1
Chengalpattu,Edaikazhinadu (21/21),7,6,0,0,0,0,0,8
Coimbatore,Irugur (18/18),18,0,0,0,0,0,0,0
Coimbatore,Annur (15/15),10,0,1,0,0,0,0,4
Coimbatore,Kinathukadavu (15/15),12,2,0,0,0,0,0,1
Coimbatore,Kottur (21/21),19,1,0,0,0,0,0,1
Coimbatore,Suleeswaranpatti (15/15),15,0,0,0,0,0,0,0
Coimbatore,Thondamuthur (15/15),12,3,0,0,0,0,0,0
Coimbatore,Vellalore (15/15),6,8,0,0,0,0,0,1
Coimbatore,Alandurai (15/15),11,3,0,0,0,0,0,1
Coimbatore,Anaimalai (18/18),17,1,0,0,0,0,0,0
Coimbatore,Chettipalayam (15/15),11,0,2,0,0,0,0,2
Coimbatore,Veerapandi (15/15),10,5,0,0,0,0,0,0
Coimbatore,Dhaliyur (15/15),13,2,0,0,0,0,0,0
Coimbatore,Ettimadai (12/12),8,4,0,0,0,0,0,0
Coimbatore,Sulur (18/18),17,1,0,0,0,0,0,0
Coimbatore,Idikarai (15/15),13,2,0,0,0,0,0,0
Coimbatore,Kannampalayam (15/15),12,1,0,0,0,0,0,2
Coimbatore,Mopperipalayam (15/15),5,0,0,0,0,0,0,10
Coimbatore,Odayakulam (15/15),15,0,0,0,0,0,0,0
Coimbatore,Narasimhanaickenpalayam (15/15),13,2,0,0,0,0,0,0
Coimbatore,Othakalmandapam (15/15),8,6,0,0,0,0,0,1
Coimbatore,Periyanaickenpalayam (18/18),14,4,0,0,0,0,0,0
Coimbatore,PeriyaNegamam (15/15),13,1,0,0,0,0,0,1
Coimbatore,Pooluvapatti (15/15),11,3,1,0,0,0,0,0
Coimbatore,Sarkarsamakulam (15/15),14,1,0,0,0,0,0,0
Coimbatore,Samathur (12/12),12,0,0,0,0,0,0,0
Coimbatore,Sirumugai (18/18),12,4,1,0,0,0,0,1
Coimbatore,Thirumalayampalayam (15/15),8,7,0,0,0,0,0,0
Coimbatore,Thenkarai (15/15),12,2,0,0,0,0,0,1
Coimbatore,Chinnavedapatti (15/15),13,2,0,0,0,0,0,0
Coimbatore,Perur (15/15),13,2,0,0,0,0,0,0
Coimbatore,Vettaikaranpudur (18/18),15,2,0,0,0,0,0,1
Coimbatore,ZaminUthukuli (15/15),14,0,0,0,0,0,0,1
Coimbatore,Pallapalayam (15/15),12,3,0,0,0,0,0,0
Cuddalore,AnnamalaiNagar (15/15),8,5,0,1,0,0,0,1
Cuddalore,Kattumannarkoil (18/18),13,3,0,0,0,0,0,2
Cuddalore,Parangipettai (18/18),12,3,0,0,1,0,0,2
Cuddalore,Kurinjipadi (18/18),18,0,0,0,0,0,0,0
Cuddalore,Bhuvanagiri (17/18),12,3,0,0,0,0,0,2
Cuddalore,Gangaikondan (15/15),9,3,1,2,0,0,0,0
Cuddalore,Pennadam (15/15),8,3,0,0,0,0,0,2
Cuddalore,Srimushnam (15/15),10,3,0,0,0,0,0,2
Cuddalore,Lalpet (15/15),12,0,0,0,0,0,0,2
Cuddalore,Mangalampettai (15/15),7,0,0,0,0,0,0,7
Cuddalore,Melpattampakkam (15/15),8,4,0,0,0,0,0,3
Cuddalore,Sethiathoppu (15/15),12,1,0,0,0,0,0,2
Cuddalore,Thorapadi (15/15),8,6,0,0,0,0,0,1
Cuddalore,Killai (15/15),12,2,0,0,0,0,0,1
Dharmapuri,Harur (18/18),7,7,0,2,0,0,0,2
Dharmapuri,Palacod (18/18),15,2,0,0,0,0,0,1
Dharmapuri,Pennagaram (18/18),11,2,0,2,0,0,0,1
Dharmapuri,Papparapatti (15/15),12,1,0,0,0,0,0,2
Dharmapuri,Marandahalli (15/15),10,2,0,0,0,0,0,3
Dharmapuri,Karimangalam (15/15),11,3,0,0,0,0,0,1
Dharmapuri,Kambainallur (15/15),7,2,0,4,0,0,0,2
Dharmapuri,Kadathur (15/15),12,2,0,1,0,0,0,0
Dharmapuri,B_Mallapuram (15/15),10,0,0,0,0,0,0,5
Dharmapuri,Pappireddipatti (15/15),12,1,0,0,0,0,0,2
Dindigul,Agaram (15/15),9,5,0,0,0,0,0,1
Dindigul,Thadikombu (15/15),13,1,1,0,0,0,0,0
Dindigul,Kannivadi (15/15),13,1,0,0,0,0,0,1
Dindigul,Sriramapuram (15/15),12,2,0,0,0,0,0,1
Dindigul,Sithayankottai (18/18),15,1,0,0,0,0,0,2
Dindigul,Chinnalapatti (18/18),17,0,0,0,0,0,0,1
Dindigul,Pannaikadu (15/15),11,4,0,0,0,0,0,0
Dindigul,Ammainaickanur (18/18),12,2,0,0,0,0,0,4
Dindigul,Batlagundu (18/18),18,0,0,0,0,0,0,0
Dindigul,Sevugampatti (15/15),14,1,0,0,0,0,0,0
Dindigul,Nilakottai (15/15),10,4,0,0,0,0,0,1
Dindigul,Pattiveeranpatti (15/15),10,1,1,0,0,0,0,3
Dindigul,Ayyampalayam (15/15),14,1,0,0,0,0,0,0
Dindigul,Eriodu (15/15),10,4,0,0,0,0,0,1
Dindigul,Palayam (15/15),9,3,0,0,0,0,0,3
Dindigul,Ayyalur (15/15),11,1,0,0,0,0,0,3
Dindigul,Vedasandur (15/15),14,0,0,0,0,0,0,1
Dindigul,Vadamadurai (15/15),10,4,0,0,0,0,0,1
Dindigul,Keeranur (15/15),15,0,0,0,0,0,0,0
Dindigul,Balasamudram (15/15),14,0,0,0,1,0,0,0
Dindigul,Ayakudi (18/18),12,1,1,0,0,0,0,4
Dindigul,Neikarapatti (15/15),10,2,0,0,0,0,0,3
Dindigul,Natham (18/18),12,6,0,0,0,0,0,0
Erode,Athiyur (18/18),13,4,0,0,0,0,0,1
Erode,Appakudal (15/15),8,6,0,1,0,0,0,0
Erode,Arachalur (15/15),11,1,0,0,0,0,0,3
Erode,Ariyappampalayam (15/15),9,2,0,0,0,0,0,4
Erode,Athani (14/15),10,3,0,0,0,0,0,1
Erode,Avalpoondurai (15/15),12,1,0,0,0,0,0,2
Erode,Bhavanisagar (15/15),14,0,0,0,0,0,0,1
Erode,Chennasamudram (15/15),13,1,0,0,0,0,0,1
Erode,Sennimalai (15/15),14,1,0,0,0,0,0,0
Erode,Chithode (15/15),13,0,0,0,0,0,0,2
Erode,Elathur (15/15),9,4,0,0,0,0,0,2
Erode,Jambai (15/15),12,1,0,1,0,0,0,1
Erode,Kanchikovil (15/15),11,0,0,0,0,0,0,4
Erode,Karumandichellipalayam (18/18),10,5,0,0,0,0,0,3
Erode,Kasipalayam (15/15),12,2,0,0,0,0,0,1
Erode,Kembanaickenpalayam (15/15),9,6,0,0,0,0,0,0
Erode,Kilampadi (15/15),11,1,1,0,0,0,0,2
Erode,Kodumudi (15/15),11,1,0,0,0,0,0,3
Erode,Kolappalur (15/15),11,4,0,0,0,0,0,0
Erode,Kollankoil (15/15),13,1,0,0,0,0,0,1
Erode,Kugalur (15/15),13,0,0,0,0,0,0,2
Erode,Lakkampatti (15/15),4,11,0,0,0,0,0,0
Erode,Modakurichi (15/15),10,1,2,0,0,0,0,2
Erode,Nallampatti (12/12),5,4,0,0,0,0,0,3
Erode,Nambiyur (15/15),12,2,1,0,0,0,0,0
Erode,Nasiyanur (15/15),13,1,0,0,0,0,0,1
Erode,Nerinjipettai (15/15),7,7,0,0,0,0,0,1
Erode,Olagadam (15/15),13,1,0,1,0,0,0,0
Erode,P_Mettupalayam (15/15),13,2,0,0,0,0,0,0
Erode,Pallapalayam (15/15),8,2,0,0,0,0,0,5
Erode,Pasur (12/12),9,0,0,0,0,0,0,3
Erode,Periyakodiveri (15/15),13,2,0,0,0,0,0,0
Erode,Perundurai (15/15),11,4,0,0,0,0,0,0
Erode,Pethampalayam (15/15),5,1,1,0,0,0,0,8
Erode,Salangapalayam (15/15),12,1,0,1,0,0,0,1
Erode,Sivagiri (18/18),11,2,1,0,0,0,0,4
Erode,Unjalur (12/12),6,0,0,0,0,0,0,6
Erode,Vadugapatti (15/15),12,0,0,0,0,0,0,3
Erode,Vaniputhur (15/15),12,3,0,0,0,0,0,0
Erode,Vellottamparappu (15/15),13,0,0,0,0,0,0,2
Erode,Vengampur (15/15),5,1,0,0,0,0,0,9
Erode,Ammapet (14/15),10,2,0,0,0,0,0,2
Kallakurichi,ChinnaSalem (18/18),12,5,0,1,0,0,0,0
Kallakurichi,Thiyagadurgam (15/15),14,0,0,0,0,0,0,0
Kallakurichi,Sankarapuram (15/15),9,2,0,1,1,0,0,2
Kallakurichi,Manalurpettai (15/15),11,3,0,0,0,0,0,1
Kallakurichi,Vadakkanandal (18/18),18,0,0,0,0,0,0,0
Kancheepuram,Sriperumbudur (15/15),7,3,0,1,0,0,0,4
Kancheepuram,Uthiramerur (18/18),14,3,0,0,0,0,0,1
Kancheepuram,Walajabad (15/15),10,5,0,0,0,0,0,0
Kanyakumari,Thazhakudy (15/15),8,6,0,0,0,0,0,1
Kanyakumari,Aralvaimozhi (18/18),1,5,1,0,0,0,0,11
Kanyakumari,Azhagiapandipuram (15/15),12,1,1,0,0,0,0,1
Kanyakumari,Boothapandy (15/15),8,3,1,0,0,0,0,3
Kanyakumari,Suchindrum (15/15),8,0,3,0,0,0,0,4
Kanyakumari,Agasteeswaram (15/15),4,3,1,0,0,0,0,7
Kanyakumari,Kottaram (15/15),7,3,1,0,0,0,0,4
Kanyakumari,Thenthamaraikulam (15/15),5,3,3,0,0,0,0,4
Kanyakumari,Marungoor (15/15),4,6,1,0,0,0,1,3
Kanyakumari,Theroor (15/15),5,5,4,0,0,0,0,1
Kanyakumari,Anjugramam (15/15),7,5,1,0,0,0,0,2
Kanyakumari,Azhagappapuram (15/15),8,0,2,0,0,0,0,5
Kanyakumari,Mylaudy (15/15),3,4,5,0,0,0,0,3
Kanyakumari,Kanyakumari (18/18),16,1,1,0,0,0,0,0
Kanyakumari,Puthalam (15/15),4,2,3,0,0,0,0,6
Kanyakumari,Ganapathipuram (15/15),5,2,5,0,0,0,0,3
Kanyakumari,Vellimalai (15/15),3,0,6,0,0,0,0,6
Kanyakumari,Villukuri (15/15),1,2,5,0,0,0,0,7
Kanyakumari,Reethapuram (15/15),9,0,2,0,0,0,0,3
Kanyakumari,Neyyoor (15/15),10,0,2,0,0,0,0,3
Kanyakumari,Kallukuttam (18/18),10,1,4,0,0,0,2,1
Kanyakumari,Mandaikadu (15/15),5,0,8,0,0,0,0,2
Kanyakumari,Manavalakurichy (15/15),6,0,4,0,0,0,0,5
Kanyakumari,Thingalnagar (15/15),7,0,5,0,0,0,0,3
Kanyakumari,Valvachagostam (18/18),16,0,0,0,0,0,0,2
Kanyakumari,Mulagumoodu (18/18),10,0,3,0,0,0,0,5
Kanyakumari,Kappiyarai (15/15),3,0,5,0,0,0,2,5
Kanyakumari,Eraniel (15/15),0,0,12,0,0,0,1,2
Kanyakumari,Kothanalloor (18/18),12,0,1,0,0,0,0,4
Kanyakumari,Kumarapuram (15/15),8,1,2,0,4,0,0,0
Kanyakumari,Vilavoor (15/15),8,1,2,0,0,0,1,3
Kanyakumari,Thiruvithancode (18/18),10,0,3,0,0,0,0,5
Kanyakumari,Thiruparappu (18/18),9,1,8,0,0,0,0,0
Kanyakumari,Ponmanai (15/15),10,1,4,0,0,0,0,0
Kanyakumari,Kulasekaram (18/18),11,0,6,0,0,0,0,1
Kanyakumari,Verkilambi (18/18),17,0,0,0,0,0,0,1
Kanyakumari,Thiruvattar (18/18),10,1,7,0,0,0,0,0
Kanyakumari,Attoor (15/15),12,1,1,0,0,0,0,1
Kanyakumari,Palugal (18/18),10,2,3,0,0,0,0,3
Kanyakumari,Edaicode (18/18),11,0,3,0,0,0,0,4
Kanyakumari,Pacode (18/18),10,0,5,0,0,0,0,2
Kanyakumari,Kaliyakkavilai (15/15),7,1,4,0,0,0,0,2
Kanyakumari,Kadayal (18/18),17,1,0,0,0,0,0,0
Kanyakumari,Arumanai (15/15),10,0,4,0,0,0,0,0
Kanyakumari,Puthukadai (15/15),8,0,5,0,0,0,0,2
Kanyakumari,Keezhakulam (18/18),10,1,6,0,1,0,0,0
Kanyakumari,Karungal (18/18),15,0,1,0,0,0,0,2
Kanyakumari,Palapallam (18/18),11,0,3,0,0,0,0,4
Kanyakumari,Unamalaikadai (18/18),11,1,4,0,0,0,0,2
Kanyakumari,Nalloor (18/18),8,3,5,0,0,0,0,2
Kanyakumari,Killiyoor (18/18),17,0,1,0,0,0,0,0
Karur,Marudur (15/15),13,1,0,0,0,0,0,1
Karur,Nangavaram (18/18),14,2,0,0,0,0,0,2
Karur,PalayaJeyankondaCholapuram (15/15),12,1,1,0,0,0,0,1
Karur,Krishnarayapuram (15/15),14,1,0,0,0,0,0,0
Karur,Uppidamangalam (15/15),14,0,0,0,0,0,0,1
Karur,Puliyur (15/15),13,0,1,0,0,0,0,1
Karur,Punjaithottakurichi (15/15),12,2,0,0,0,0,0,1
Karur,Aravakurichi (15/15),12,2,0,0,0,0,0,1
Krishnagiri,Kelamangalam (15/15),3,5,0,1,0,0,0,6
Krishnagiri,Denkanikottai (18/18),15,1,1,0,0,0,0,1
Krishnagiri,Nagojanahalli (15/15),14,1,0,0,0,0,0,0
Krishnagiri,Kaveripattinam (15/15),10,5,0,0,0,0,0,0
Krishnagiri,Bargur (15/15),9,2,0,0,0,0,0,4
Krishnagiri,Uthangarai (15/15),12,1,0,1,0,0,0,1
Madurai,A_Vellalapatti (15/15),14,1,0,0,0,0,0,0
Madurai,Alanganallur (15/15),11,1,0,0,0,0,0,3
Madurai,Elumalai (18/18),12,4,0,0,0,0,0,2
Madurai,Palamedu (15/15),1,0,0,0,0,0,0,14
Madurai,Paravai (15/15),6,8,0,0,0,0,0,1
Madurai,Peraiyur (15/15),14,0,0,0,0,0,0,1
Madurai,Sholavandan (18/18),8,6,0,0,0,0,0,4
Madurai,T_Kallupatti (15/15),14,0,0,0,0,0,0,1
Madurai,Vadipatti (18/18),9,6,0,0,0,0,0,3
Mayiladuthurai,Manalmedu (15/15),10,5,0,0,0,0,0,0
Mayiladuthurai,Kuthalam (15/15),11,3,0,1,0,0,0,0
Mayiladuthurai,VaitheeswaranKovil (15/15),10,3,0,1,0,0,0,1
Mayiladuthurai,Tharangambadi (18/18),14,2,0,0,0,0,0,2
Nagapattinam,Velankanni (15/15),11,3,0,0,0,0,0,1
Nagapattinam,Kilvelur (15/15),8,2,0,0,0,0,0,5
Nagapattinam,Thittacheri (15/15),4,1,0,0,0,0,1,9
Nagapattinam,Thalainayar (15/15),7,8,0,0,0,0,0,0
Namakkal,Moganur (15/15),12,2,0,0,0,0,0,1
Namakkal,Erumaipatti (15/15),12,3,0,0,0,0,0,0
Namakkal,Senthamangalam (18/18),14,1,0,0,0,0,0,3
Namakkal,Kalappanaickenpatti (15/15),13,2,0,0,0,0,0,0
Namakkal,Naamagiripet (18/18),14,3,0,0,0,0,0,1
Namakkal,Sirapalli (15/15),13,2,0,0,0,0,0,0
Namakkal,R_Puthupatti (15/15),13,0,0,0,0,0,0,2
Namakkal,R_Pattanam (15/15),14,1,0,0,0,0,0,0
Namakkal,Vellore_Namakkal (18/18),11,2,0,1,0,0,0,4
Namakkal,Pillanallur (15/15),9,4,0,0,0,0,0,2
Namakkal,Athanur (15/15),13,1,0,0,0,0,0,1
Namakkal,Vennandur (15/15),12,0,0,0,0,0,0,3
Namakkal,Malasamutram (15/15),12,1,0,0,0,0,0,2
Namakkal,Paramathi (15/15),13,2,0,0,0,0,0,0
Namakkal,Pethanur (15/15),10,5,0,0,0,0,0,0
Namakkal,Venkarai (15/15),7,8,0,0,0,0,0,0
Namakkal,Pandamangalam (15/15),9,5,0,0,0,0,0,1
Namakkal,Alampalayam (15/15),9,6,0,0,0,0,0,0
Namakkal,Padaiveedu (15/15),11,4,0,0,0,0,0,0
Nilgiris,Bikketti (15/15),10,1,2,0,0,0,0,2
Nilgiris,Devarshola (18/18),14,1,0,0,0,0,0,3
Nilgiris,Huligal (18/18),14,1,0,0,0,0,0,3
