District,Town Panchayat,DMK+ -4955,AIADMK+ -1213,BJP -229,PMK -52,AMMK -59,MNM -0,NTK -9,OTH -1065
Nilgiris,Jagathala (15/15),11,4,0,0,0,0,0,0
Nilgiris,Ketty (18/18),9,6,0,0,0,0,0,3
Nilgiris,Kilkundha (15/15),11,1,1,0,0,0,0,2
Nilgiris,Kotagiri (21/21),14,4,1,0,0,0,0,2
Nilgiris,Naduvattam (15/15),8,4,0,0,0,0,0,3
Nilgiris,Athigaratty (18/18),11,3,1,0,0,0,0,3
Nilgiris,OValley (18/18),17,0,0,0,0,0,0,1
Nilgiris,Sholur (15/15),10,0,0,0,0,0,0,5
Perambalur,Kurumbalur (15/15),11,2,0,0,0,0,0,2
Perambalur,Labbaikudikadu (15/15),14,0,0,0,0,0,0,1
Perambalur,Arumbavur (15/15),8,6,0,0,0,0,0,1
Perambalur,Poolambadi (15/15),13,2,0,0,0,0,0,0
Pudukkottai,Illuppur (15/15),7,3,0,0,0,0,0,5
Pudukkottai,Keeranur (15/15),12,1,0,0,1,0,0,1
Pudukkottai,Alangudi (15/15),10,2,0,0,0,0,0,3
Pudukkottai,Arimalam (15/15),10,1,0,0,0,0,0,2
Pudukkottai,Ponnamaravathi (15/15),11,3,0,0,0,0,0,1
Pudukkottai,Keeramangalam (15/15),13,0,0,0,0,0,0,2
Pudukkottai,Karambakudi (15/15),11,2,0,0,0,0,0,2
Pudukkottai,Annavasal (15/15),6,8,0,0,0,0,0,1
Ramanathapuram,Mandapam (18/18),12,1,0,0,0,0,0,5
Ramanathapuram,Thondi (15/15),9,2,0,0,0,0,0,4
Ramanathapuram,Rs_mangalam (15/15),14,0,1,0,0,0,0,0
Ramanathapuram,Abiramam (15/15),13,2,0,0,0,0,0,0
Ramanathapuram,Kamuthi (15/15),0,0,1,0,0,0,0,14
Ramanathapuram,Mudukulathur (15/15),5,2,0,0,2,0,0,6
Ramanathapuram,Sayalkudi (15/15),0,0,0,0,0,0,0,15
Ranipet,Nemili (15/15),5,6,0,1,0,0,0,3
Ranipet,Panapakkam (15/15),12,1,0,0,0,0,0,2
Ranipet,Kaveripakkam (15/15),9,4,0,0,0,0,0,2
Ranipet,Timiri (15/15),10,2,0,0,0,0,0,3
Ranipet,Kalavai (15/15),7,8,0,0,0,0,0,0
Ranipet,Vilapakkam (15/15),8,2,0,0,0,0,0,5
Ranipet,Ammur (15/15),6,6,0,2,0,0,0,1
Ranipet,Thakkolam (15/15),8,4,0,1,0,0,0,2
Salem,Veerakkalpudur (15/15),4,2,0,0,0,0,0,9
Salem,Kolathur (15/15),13,0,0,0,0,0,0,2
Salem,PN_Patti (18/18),10,5,0,2,0,0,0,1
Salem,Mecheri (18/18),11,1,0,3,0,0,0,3
Salem,Nangavalli (15/15),6,2,1,2,0,0,0,4
Salem,Vanavasi (12/12),3,8,0,0,0,0,0,1
Salem,Jalakandapuram (15/15),9,5,1,0,0,0,0,0
Salem,Thammampatti (18/18),13,3,0,0,0,0,0,2
Salem,Veeraganur (15/15),9,4,0,0,0,0,0,1
Salem,Kengavalli (15/15),9,2,0,0,0,0,0,4
Salem,Thedavur (15/15),5,3,0,0,0,0,0,7
Salem,Sentharapatti (15/15),10,3,0,0,0,0,0,2
Salem,Keeripatti (15/15),12,1,1,0,0,0,0,1
Salem,Yethapur (15/15),9,4,0,0,0,0,0,2
Salem,Pethanaickenpalayam (15/15),11,2,0,0,0,0,0,2
Salem,Belur (15/15),6,6,0,0,0,0,0,3
Salem,Vazhapadi (15/15),7,5,0,0,0,0,0,3
Salem,Omalur (15/15),11,2,0,0,0,0,0,2
Salem,Kadayampatti (15/15),8,7,0,0,0,0,0,0
Salem,Karuppur (15/15),11,3,0,0,0,0,0,1
Salem,Attayampatti (15/15),13,1,0,0,0,0,0,1
Salem,Ayothiyapattinam (15/15),12,3,0,0,0,0,0,0
Salem,Kannakurichi (15/15),13,2,0,0,0,0,0,0
Salem,Sankagiri (18/18),15,3,0,0,0,0,0,0
Salem,Elampillai (15/15),11,2,0,1,0,0,0,1
Salem,Mallur (15/15),2,5,0,0,0,0,0,8
Salem,Panamarathupatti (15/15),11,4,0,0,0,0,0,0
Salem,Thevur (15/15),9,5,0,0,0,0,0,1
Salem,Arasiramani (15/15),12,2,0,1,0,0,0,0
Salem,Poolampatti (15/15),11,4,0,0,0,0,0,0
Salem,Konganapuram (15/15),10,5,0,0,0,0,0,0
Sivaganga,Ilayangudi (18/18),12,1,0,0,0,0,0,5
Sivaganga,Nattarasankottai (12/12),8,1,0,0,0,0,0,3
Sivaganga,Thiruppuvanam (18/18),10,3,1,0,0,0,0,4
Sivaganga,Kanadukathan (11/12),7,1,1,0,0,0,0,2
Sivaganga,Pallathur (15/15),6,2,0,0,0,0,0,7
Sivaganga,Kottaiyur (15/15),9,0,0,0,0,0,0,6
Sivaganga,Kandanur (15/15),9,2,0,0,2,0,0,2
Sivaganga,Puduvayal (15/15),9,2,1,0,0,0,0,3
Sivaganga,Nerkuppai (12/12),9,2,0,0,0,0,0,1
Sivaganga,Singampunari (18/18),16,1,0,0,0,0,0,1
Sivaganga,Thiruppathur (18/18),16,1,0,0,0,0,0,1
Tenkasi,Kuthalam (8/8),4,4,0,0,0,0,0,0
Tenkasi,Keelapavoor (18/18),12,2,0,0,1,0,0,3
Tenkasi,Panpoli (15/15),7,4,0,0,1,0,0,3
Tenkasi,Ilanji (15/15),8,5,0,0,0,0,0,2
Tenkasi,S_Pudur (15/15),10,2,1,0,0,0,0,2
Tenkasi,Achanpudur (15/15),5,5,0,0,2,0,0,3
Tenkasi,Alangulam (15/15),4,4,0,0,0,0,0,5
Tenkasi,Aygudi (15/15),10,5,0,0,0,0,0,0
Tenkasi,Rayagiri (15/15),6,0,0,0,0,0,0,9
Tenkasi,SambavarVadagarai (15/15),7,5,1,0,0,0,0,2
Tenkasi,Sundarapandiapuram (15/15),7,2,0,0,0,0,1,5
Tenkasi,Vasudevanallur (18/18),5,1,0,0,1,0,0,11
Tenkasi,Sivagiri (18/18),11,1,0,0,0,0,0,6
Tenkasi,Thiruvengadam (15/15),11,1,0,0,0,0,0,3
Tenkasi,Melagaram (15/15),9,3,1,0,0,0,0,2
Tenkasi,Vadagarai (18/18),14,1,1,0,0,0,0,2
Tenkasi,Alwarkurichi (15/15),5,9,0,0,0,0,0,1
Thanjavur,Ammapettai (15/15),12,1,0,0,0,0,0,1
Thanjavur,Orathanadu (15/15),3,3,0,0,9,0,0,0
Thanjavur,Madhukkur (15/15),9,3,0,0,0,0,0,3
Thanjavur,Peravurani (18/18),11,4,0,0,0,0,0,3
Thanjavur,Perumahaloor (12/12),6,3,0,0,0,0,0,3
Thanjavur,Veppathur (15/15),9,3,1,0,0,0,0,2
Thanjavur,Suvamimalai (15/15),7,6,0,0,0,0,0,2
Thanjavur,Adudurai (15/15),4,2,0,1,0,0,0,8
Thanjavur,Thiruvidaimaruthur (15/15),11,0,0,0,0,0,0,4
Thanjavur,Thirupuvanam (15/15),7,5,0,0,0,0,0,3
Thanjavur,Thirunageswaram (15/15),9,3,0,0,0,0,0,3
Thanjavur,Thirupanandhal (15/15),5,2,0,0,0,0,0,8
Thanjavur,Sozhapuram (15/15),12,0,0,0,0,0,0,3
Thanjavur,Thirukkattupalli (15/15),11,0,0,0,2,0,0,2
Thanjavur,Thiruvaiyaru (15/15),11,2,0,0,0,0,0,2
Thanjavur,Melathirupanthuruthi (15/15),12,1,0,0,1,0,0,1
Thanjavur,Vallam (15/15),14,1,0,0,0,0,0,0
Thanjavur,Ayyampettai (14/15),7,1,0,0,1,0,0,5
Thanjavur,Papanasam (15/15),9,1,1,0,1,0,0,3
Thanjavur,Meladoor (15/15),11,4,0,0,0,0,0,0
Theni,Hanumanthampatti (15/15),11,1,0,0,0,0,0,3
Theni,Andippatti (18/18),11,5,0,0,0,0,0,2
Theni,Uthamapalayam (18/18),14,2,0,0,0,0,0,2
Theni,Odaipatti (15/15),11,2,0,0,0,0,0,2
Theni,Kamayagoundanpatti (15/15),8,3,1,0,1,0,0,2
Theni,Kuchanur (12/12),11,0,0,0,0,0,0,1
Theni,Genguvarpatti (15/15),10,3,0,0,0,0,0,2
Theni,Kombai (15/15),12,0,0,0,0,0,0,3
Theni,Thamaraikulam (15/15),8,2,0,0,0,0,0,5
Theni,Thenkarai (15/15),11,3,0,0,0,0,0,1
Theni,Devadanapatti (18/18),12,3,0,0,0,0,0,3
Theni,Thevaram (18/18),10,3,0,0,0,0,0,5
Theni,Pannaipuram (15/15),10,5,0,0,0,0,0,0
Theni,PalaniChettipatti (15/15),7,2,0,0,6,0,0,0
Theni,B_ Meenakshipuram (15/15),4,11,0,0,0,0,0,0
Theni,Pudupatti (15/15),5,2,2,0,0,0,0,6
Theni,Boothipuram (15/15),9,3,0,0,0,0,0,3
Theni,Markayankottai (12/12),7,5,0,0,0,0,0,0
Theni,Melachokkanathapuram (15/15),10,3,1,0,0,0,0,1
Theni,Vadugapatti (15/15),4,1,0,0,0,0,0,10
Theni,Veerapandi (15/15),11,1,0,0,0,0,0,3
Theni,Highwavis (15/15),10,4,0,0,0,0,0,1
Thoothukudi,Arumuganeri (18/18),7,6,0,0,0,0,0,5
Thoothukudi,Authoor (15/15),9,0,0,0,0,0,0,6
Thoothukudi,Eral (15/15),7,3,0,0,5,0,0,0
Thoothukudi,Ettayapuram (15/15),13,1,0,0,0,0,0,1
Thoothukudi,Kalugumalai (15/15),12,2,0,0,0,0,0,1
Thoothukudi,Nazareth (18/18),14,1,0,0,0,0,0,3
Thoothukudi,Sathankulam (15/15),10,1,0,0,0,0,0,4
Thoothukudi,Sawyerpuram (15/15),13,1,0,0,0,0,0,1
Thoothukudi,Vaikuntham (18/18),11,3,2,0,0,0,0,2
Thoothukudi,Udangudi (18/18),14,1,0,0,0,0,0,3
Thoothukudi,Vilathikulam (15/15),11,2,1,0,0,0,0,1
Thoothukudi,Alwarthirunagari (15/15),9,2,0,0,0,0,0,4
Thoothukudi,Kadambur (0/12),0,0,0,0,0,0,0,0
Thoothukudi,Kayathar (15/15),5,1,0,0,1,0,0,8
Thoothukudi,V_Pudur (15/15),6,4,0,0,0,0,0,5
Thoothukudi,Kanam (12/12),7,4,1,0,0,0,0,0
Thoothukudi,Perungulam (15/15),2,13,0,0,0,0,0,0
Thoothukudi,Thenthiruperai (12/12),6,2,2,0,0,0,0,2
Tiruchirappalli,Mannachanallur (18/18),18,0,0,0,0,0,0,0
Tiruchirappalli,Koothappar (18/18),18,0,0,0,0,0,0,0
Tiruchirappalli,Balakrishnampatti (15/15),10,4,0,0,0,0,0,1
Tiruchirappalli,kallakudi (15/15),9,1,0,0,2,0,0,3
Tiruchirappalli,Mettupalayam (15/15),13,1,0,0,0,0,0,1
Tiruchirappalli,Ponnampatti (15/15),6,2,0,0,0,0,0,6
Tiruchirappalli,Thottiyam (15/15),11,3,0,0,0,0,0,1
Tiruchirappalli,Uppiliyapuram (15/15),8,6,0,0,0,0,0,1
Tiruchirappalli,Kattuputhur (15/15),11,2,0,0,0,0,0,2
Tiruchirappalli,Pullampadi (15/15),8,4,0,0,0,0,0,3
Tiruchirappalli,Puvalur (15/15),7,5,0,0,0,0,0,3
Tiruchirappalli,Sirugamani (15/15),9,2,0,0,0,0,0,4
Tiruchirappalli,S_Kannanur (15/15),11,1,0,0,1,0,0,2
Tiruchirappalli,T_Pet (15/15),12,2,0,0,0,0,0,1
Tirunelveli,Panagudi (18/18),13,1,2,0,0,0,0,2
Tirunelveli,VadakkuVallioor (18/18),11,1,1,0,0,0,0,5
Tirunelveli,Tisayanvilai (18/18),4,9,1,0,0,0,0,3
Tirunelveli,Eruvadi (15/15),10,0,0,0,0,0,0,5
Tirunelveli,Moolaikaraipatti (15/15),5,3,0,0,2,0,0,5
Tirunelveli,Thirukkarangudi (15/15),8,4,0,0,0,0,0,3
Tirunelveli,Cheranmahadevi (18/18),10,6,0,0,0,0,0,2
Tirunelveli,Manimuthar (15/15),11,2,0,0,0,0,0,2
Tirunelveli,SankarNagar (12/12),11,0,0,0,1,0,0,0
Tirunelveli,Veeravanallur (18/18),11,1,0,0,0,0,0,6
Tirunelveli,Pathamadai (15/15),11,1,0,0,0,0,0,3
Tirunelveli,Melaseval (15/15),9,4,0,0,0,0,0,2
Tirunelveli,Mukkudal (15/15),11,0,2,0,0,0,0,2
Tirunelveli,Kallidaikurichi (21/21),12,9,0,0,0,0,0,0
Tirunelveli,Gopalasamudram (15/15),12,1,0,0,0,0,0,2
Tirunelveli,Nanguneri (15/15),8,2,0,0,1,0,0,4
Tirunelveli,Naranammalpuram (15/15),12,2,0,0,1,0,0,0
Tirupathur,Uthayendram (15/15),8,6,0,0,0,0,0,1
Tirupathur,Alangayam (15/15),11,2,0,0,0,0,0,2
Tirupathur,Natrampalli (15/15),9,3,0,0,0,0,0,3
Tiruppur,Muthur (15/15),13,1,0,0,0,0,0,1
Tiruppur,Samalapuram (15/15),8,4,0,0,0,0,0,3
Tiruppur,Avinashi (18/18),9,6,0,0,0,0,0,3
Tiruppur,Kunnathur (15/15),7,5,0,0,0,0,0,3
Tiruppur,Uthukuli (15/15),12,1,0,0,0,0,0,2
Tiruppur,Mulanur (15/15),9,5,0,0,0,0,0,1
Tiruppur,Rudravathi (15/15),1,6,3,0,0,0,0,5
Tiruppur,Kolathupalayam (18/18),14,1,1,0,0,0,0,2
Tiruppur,Chinnakkampalayam (15/15),8,5,0,0,0,0,0,2
Tiruppur,Kannivadi (12/12),7,3,2,0,0,0,0,0
Tiruppur,Thali (17/17),13,4,0,0,0,0,0,0
Tiruppur,Komaralingam (15/15),10,2,0,0,3,0,0,0
Tiruppur,Sankaramanallur (15/15),10,5,0,0,0,0,0,0
Tiruppur,Madathukulam (18/18),13,3,0,0,0,0,0,2
Tiruppur,Kaniyur (15/15),12,1,0,0,0,0,0,2
Tiruvallur,Podaturpet (18/18),5,13,0,0,0,0,0,0
Tiruvallur,Pallipattu (15/15),13,0,0,0,0,0,0,2
Tiruvallur,Uthukkottai (15/15),13,2,0,0,0,0,0,0
Tiruvallur,Arani (15/15),4,1,0,0,0,0,0,10
Tiruvallur,Gummidipoondi (15/15),10,3,0,1,0,0,0,1
Tiruvallur,Naravarikuppam (18/18),11,2,0,0,0,0,0,5
Tiruvallur,Minjur (18/18),12,1,0,0,0,0,0,5
Tiruvallur,Thirumazhisai (15/15),7,6,0,1,0,0,0,1
Tiruvannamalai,Chengam (18/18),8,7,1,0,0,0,0,2
Tiruvannamalai,Kalambur (15/15),9,4,0,1,0,0,0,1
Tiruvannamalai,Chetpet (18/18),11,2,0,1,0,0,0,4
Tiruvannamalai,Polur (18/18),14,2,0,0,0,0,0,2
Tiruvannamalai,Kannamangalam (15/15),11,2,0,0,0,0,0,2
Tiruvannamalai,Vettavalam (15/15),8,5,0,0,0,0,0,2
Tiruvannamalai,Kilpennathur (15/15),9,4,0,0,0,0,0,2
Tiruvannamalai,Pudupalayam (12/12),10,0,0,0,0,0,0,2
Tiruvannamalai,Peranamallur (12/12),7,3,0,0,1,0,0,0
Tiruvannamalai,Desur (12/12),7,1,0,1,0,0,0,3
Tiruvarur,Nannilam (15/15),10,4,0,0,0,0,0,1
Tiruvarur,Peralam (12/12),10,2,0,0,0,0,0,0
Tiruvarur,Valangaiman (15/15),12,3,0,0,0,0,0,0
Tiruvarur,Needamangalam (15/15),8,7,0,0,0,0,0,0
Tiruvarur,Kudavasal (15/15),13,2,0,0,0,0,0,0
Tiruvarur,Koradachery (15/15),12,3,0,0,0,0,0,0
Tiruvarur,Muthupettai (18/18),10,3,1,0,0,0,0,4
Vellore,Pallikonda (18/18),14,1,0,0,0,0,0,3
Vellore,Odugathur (15/15),13,2,0,0,0,0,0,0
Vellore,Pennathur (15/15),8,3,0,4,0,0,0,0
Vellore,Thiruvalam (15/15),9,5,0,0,0,0,0,1
Viluppuram,Ananthapuram (15/15),9,5,0,0,0,0,0,1
Viluppuram,Arakandanallur (12/12),6,5,0,0,0,0,0,1
Viluppuram,Gingee (18/18),17,1,0,0,0,0,0,0
Viluppuram,Marakkanam (18/18),8,4,0,1,0,0,0,5
Viluppuram,Thiruvennainallur (15/15),9,0,0,0,0,0,0,6
Viluppuram,Valavanur (15/15),9,2,0,0,1,0,0,2
Viluppuram,Vikravandi (15/15),9,3,0,0,0,0,0,3
Virudhunagar,Mamsapuram (18/18),12,3,0,0,1,0,0,2
Virudhunagar,S_Kodikulam (15/15),10,3,0,0,0,0,0,2
Virudhunagar,Sundarapandiam (15/15),8,7,0,0,0,0,0,0
Virudhunagar,W_Puduppatti (15/15),9,1,0,0,0,0,0,5
Virudhunagar,Vathirairuppu (18/18),15,1,0,0,0,0,0,2
Virudhunagar,Seithur (18/18),14,2,0,0,0,0,0,2
Virudhunagar,Chettiarpatti (15/15),11,1,0,0,0,0,0,3
Virudhunagar,Mallanginar (15/15),13,1,0,0,0,0,0,1
Virudhunagar,Kariapatti (15/15),12,3,0,0,0,0,0,0