author	quote	
Dr. MLK	We shall overcome because the arc of the moral universe is long, but it bends toward justice	
Dr. MLK	Darkness cannot drive out darkness, only light can do that. Hate cannot drive out hate, only love can do that	
Dr. MLK	I believe that unarmed truth and unconditional love will have the final word in reality. This is why right, temporarily defeated, is stronger than evil triumphant	
Dr. MLK	Make a career of humanity. Commit yourself to the noble struggle for equal rights. You will make a better person of yourself, a greater nation of your country, and a finer world to live in	
Dr. MLK	I oppose the war in Vietnam because I love America. I speak out against it not in anger but with anxiety and sorrow in my heart, and above all with a passionate desire to see our beloved country stand as a moral example of the world.	
Dr. MLK	If we are to have peace on earth, our loyalties must become ecumenical rather than sectional. Our loyalties must transcend our race, our tribe, our class, and our nation; and this means we must develop a world perspective	
Dr. MLK	Injustice anywhere is a threat to justice everywhere. We are caught in an inescapable network of mutuality, tied in a single garment of destiny. Whatever affects one directly, affects all indirectly.	
Dr. MLK	I have the audacity to believe that peoples everywhere can have three meals a day for their bodies, education and culture for their minds, and dignity, equality, and freedom for their spirits.	
Dr. MLK	It is not enough to say We must not wage war. It is necessary to love peace and sacrifice for it. We must concentrate not merely on the negative expulsion of war, but the positive affirmation of peace.	
Dr. MLK	The ultimate measure of a man is not where he stands in moments of comfort and convenience, but where he stands at times of challenge and controversy.Every nation must now develop an overriding loyalty to mankind as a whole in order to preserve the best in their individual societies.	
Dr. MLK	We are determined here in Montgomery to work and fight until justice runs down like water, and righteousness like a mighty stream.	
Dr. MLK	We must come to see that the end we seek is a society at peace with itself, a society that can live with its conscience.	
Dr. MLK	True peace is not merely the absence of tension; it is the presence of justice.	
